Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
heavy cream,2,cups,,816.0,6.5760000000000005,6.816,86.59200000000001
white sugar,1/4,cup,,193.5,49.99,0.0,0.0
salt,1,pinch,,-,-,-,-
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
egg yolk,3,,,164.22,1.8309,8.0886,13.5354
white sugar,4,tablespoons,,193.5,49.99,0.0,0.0
