Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
tomato,2,,sliced,80.4198,17.3796,3.9316,0.8936
mozzarella cheese,4,ounces,sliced,367.4094,30.8669,15.3768,20.2642
italian seasoning,1/2,teaspoon,,-,-,-,-
