Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
potato,4,,peeled halved,-,-,-,-
salt,1,pinch,,-,-,-,-
purpose flour,1/4,cup,,-,-,-,-
butter,1,tablespoon,melted,85.5,3.9285,2.6715,7.2
