Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
apple juice,4,cups,,456.32,112.096,0.992,1.2896
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
mustard,1,tablespoon,prepared,0.945,0.1634,0.1001,0.0147
beef brisket,2,,corned,1406.16,0.0,187.9718,66.8606
red potato,20,,scrubbed,-,-,-,-
carrot,4,,cut,209.92,49.0496,4.7616,1.2288
onion,2,,cut,128.0,29.888,3.52,0.32
head cabbage,1,,cored cut,-,-,-,-
