Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
molasses,3/4,cup,,732.975,188.8801,0.0,0.2528
heavy whipping cream,3/4,cup,,306.0,2.4659999999999997,2.556,32.472
white sugar,3/4,cup,,580.5,149.97,0.0,0.0
cocoa powder,2,teaspoons,unsweetened,8.17,2.0748,0.7023,0.4909
almond,1/4,cup,chopped,481.78,0.0,0.0,54.5
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
