Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
beef brisket,1,,corned,703.08,0.0,93.9859,33.4303
vegetable oil,1,tablespoon,,117.23200000000001,0.0,0.0,13.6
onion,1,,sliced,64.0,14.944,1.76,0.16
garlic,6,cloves,sliced,26.82,5.9508,1.1448,0.09
water,2,tablespoons,,0.0,0.0,0.0,0.0
