Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cumin,1,teaspoon,ground,7.875,0.929,0.374,0.4677
coriander seed,1,teaspoon,ground,5.364,0.9898,0.2227,0.3199
ginger,1,teaspoon,ground,1.6,0.3554,0.0364,0.015
cinnamon,1,teaspoon,ground,-,-,-,-
black pepper,1,teaspoon,ground,5.773,1.4708,0.239,0.075
kosher salt,1/4,teaspoon,,-,-,-,-
turkey,1,pound,ground,648.2681,0.5893,98.1016,25.5681
