Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
baking potato,4,,scrubbed,-,-,-,-
butter,4,tablespoons,,342.0,15.714,10.686,28.8
garlic powder,4,teaspoons,,41.044,9.0185,2.0522,0.0905
salt,2,teaspoons,,-,-,-,-
