Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
ketchup,1/2,cup,,-,-,-,-
soy sauce,2 1/2,tablespoons,reduced sodium,21.2,1.972,3.2560000000000002,0.228
worcestershire sauce,2 1/2,tablespoons,,33.15,8.2705,0.0,0.0
sherry,1 1/2,tablespoons,,-,-,-,-
white sugar,1 1/2,tablespoons,,73.143,18.8962,0.0,0.0
garlic powder,1/2,teaspoon,,5.1305,1.1273,0.2565,0.0113
ginger,1/2,teaspoon,ground,0.8,0.1777,0.0182,0.0075
