Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,2,tablespoons,,171.0,7.857,5.343,14.4
chicken breast half,2,,skinless boneless,-,-,-,-
onion,1,,sliced,64.0,14.944,1.76,0.16
fennel seed,1,teaspoon,,6.9,1.0458,0.316,0.2974
celery seed,1,teaspoon,,7.84,0.8270000000000001,0.3614,0.5054
black pepper,1,tablespoon,ground,17.319000000000003,4.4126,0.7169,0.2249
heavy whipping cream,1,pint,,-,-,-,-
