Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
milk,4,cups,,595.36,46.6528,30.744,31.9152
white sugar,3,cups,,2322.0,599.88,0.0,0.0
cornmeal,1 1/2,cups,,662.46,140.7087,14.8596,6.5697
egg,3,,,214.5,1.08,18.84,14.265
butter,2,tablespoons,unsalted,171.0,7.857,5.343,14.4
purpose flour,2,tablespoons,,-,-,-,-
baking powder,1,tablespoon,,7.314,3.8226,0.0,0.0
