Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
lemon peel,6,,cut,5.64,1.92,0.18,0.036000000000000004
orange peel,4,,cut,7.76,2.0,0.12,0.016
white sugar,2,cups,,1548.0,399.92,0.0,0.0
water,1,cup,,0.0,0.0,0.0,0.0
white sugar,1/3,cup,,1548.0,399.92,0.0,0.0
