Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cream mushroom soup,1,can,condensed,298.4708,25.6912,5.1004,20.024
water,2,cups,,0.0,0.0,0.0,0.0
