Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
self rising flour,2,cups,,-,-,-,-
buttermilk,1,cup,,-,-,-,-
purpose flour,1,tablespoon,,-,-,-,-
