Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
water,1,cup,,0.0,0.0,0.0,0.0
egg,1,,,71.5,0.36,6.28,4.755
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
salt,1,pinch,,-,-,-,-
caraway seed,1,tablespoon,,22.311,3.3433,1.3246,0.9775
