Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
self rising flour,2,cups,,-,-,-,-
milk,1,cup,,148.84,11.6632,7.686,7.9788
mayonnaise,6,tablespoons,,324.9,0.0,0.33299999999999996,36.0
